Date,equal_weight,risk_parity,regime_routed,"tqqq_trend_trailing_stop_10pct (synth, 1999+)",sixty_forty (2002+),trend_following_spy_200d (1993+),buy_hold_spy
2011-04-07,221175.05419674388,155067.5810311234,331814.50128828647,636361.4402296897,185295.87024567262,342855.14498265734,422551.81771984434
2011-04-08,220595.26147018684,155001.49125577597,331742.0233021614,636222.4402900956,184518.5017011951,341672.1067230775,421093.7822365417
2011-04-11,220267.2248504714,154984.45367022266,331742.0233021614,636222.4402900956,184250.87172079115,340643.4234477782,419825.98155104317
2011-04-12,219721.93403694007,154993.93117338317,331814.50128828647,636361.4402296897,184219.30250128682,338097.48803519,416688.2434942295
2011-04-13,219896.68140005073,155007.62860073594,331814.50128828647,636361.4402296897,184672.84558724955,338071.7792753662,416656.5587336131
2011-04-14,219947.4255110889,154978.65587644785,331742.0233021614,636222.4402900956,184700.59578452108,338328.86687360395,416973.40633977664
2011-04-15,220789.1534489018,155064.46338081706,331814.50128828647,636361.4402296897,186106.87663477735,339563.2714401624,418494.7482272589
2011-04-18,219519.91951462696,154966.2477519041,331742.0233021614,636222.4402900956,185023.9886590421,335757.17148852296,413803.9204052935
2011-04-19,220318.5060962149,155012.37171060292,331742.0233021614,636222.4402900956,185980.42243535907,337685.8918146647,416180.9717391028
2011-04-20,221731.4193972765,155083.76028767374,331742.0233021614,636222.4402900956,187023.13257797368,342289.42423486186,421854.5951936522
2011-04-21,222310.07978793126,155113.77305718756,331742.0233021614,636222.4402900956,187531.88691790146,344038.1576359027,424009.82164462056
2011-04-25,222297.98821810944,155115.6373150622,331742.0233021614,636222.4402900956,187697.60300848776,343678.0045413595,423565.9509692531
2011-04-26,223605.21783603163,155190.3722622213,331742.0233021614,636222.4402900956,189393.66271768062,346635.51056813844,427210.9292226669
2011-04-27,224078.81115315904,155207.85167876192,331742.0233021614,636222.4402900956,189360.62047801522,348898.49598465825,429999.94556154177
2011-04-28,224694.75827581662,155243.30576043297,331742.0233021614,636222.4402900956,190308.02972364094,350030.0399055871,431394.5168480322
2011-04-29,225069.36110706654,155263.46689013173,331742.0233021614,636222.4402900956,190812.40276564396,350853.0274959617,432408.80789007345
2011-05-02,224932.73800388808,155257.67568484796,331742.0233021614,636222.4402900956,190758.6330033704,350312.9642953211,431743.2070074446
2011-05-03,224670.8903055707,155248.13044986053,331742.0233021614,636222.4402900956,190778.70066552894,349052.69733093196,430189.99100818683
2011-05-04,224042.6916665417,155281.3599553507,331886.808496876,636500.1126482197,190360.10077791114,346738.2943947646,427337.6051480793
2011-05-05,223245.72878220424,155244.63828130483,331886.808496876,636500.1126482197,190051.1069486413,343600.8782618882,423470.8966874041
2011-05-06,223640.56431447348,155262.96487354915,331886.808496876,636500.1126482197,190220.27184959193,345118.1303991772,425340.8340587193
2011-05-09,224071.4028890276,155285.18070490792,331886.808496876,636500.1126482197,190582.5003290678,346455.52364303765,426989.10433982604
2011-05-10,224877.57933993285,155322.80654753238,331886.808496876,636500.1126482197,191012.74837515422,349412.87603180966,430633.8932420808
2011-05-11,223787.00452418302,155269.60297558949,331886.808496876,636500.1126482197,190244.12174618585,345735.31987928913,426101.4892231971
2011-05-12,224166.405619042,155284.82583087767,331886.808496876,636500.1126482197,190306.0373519728,347381.2438473694,428130.0081902266
2011-05-13,223499.25737702355,155225.93658560014,331814.5012882865,636361.4402296897,190113.57590695532,344706.6878166589,424833.7516547516
2011-05-16,222909.4612215127,155199.12005902393,331814.5012882865,636361.4402296897,189814.11526806964,342520.700647938,422139.63180509326
2011-05-17,223196.25172871773,155221.751389385,331814.5012882865,636361.4402296897,190575.2272832015,342469.30873462494,422076.2938423871
2011-05-18,223849.3455678537,155214.57370297133,331742.0233021615,636222.4402900956,190586.83628414982,345529.547375361,425847.88490416034
2011-05-19,224153.72267685365,155292.4391334214,331886.80849687604,636500.1126482197,190827.17434489902,346352.5093594011,426862.144387675
2011-05-20,223203.354014976,155209.50621086004,331814.5012882866,636361.4402296897,189957.58277038467,343600.8782618883,423470.8966874041
2011-05-23,221965.98341409626,155145.44745006232,331814.5012882866,636361.4402296897,189002.10940343112,339614.7145661445,418558.1493070181
2011-05-24,221978.5803710029,155148.9818397938,331814.5012882866,636361.4402296897,189191.75510759992,339331.7645700761,418209.4275890793
2011-05-25,222234.87404659833,155159.72354446945,331814.5012882866,636361.4402296897,189216.12985142606,340463.41091634287,419604.12510967575
2011-05-26,223034.88526236935,155210.48608408886,331814.5012882866,636361.4402296897,190387.74320255892,342032.13178594835,421537.49511927663
2011-05-27,223478.69074874508,155235.06215577666,331814.5012882866,636361.4402296897,190794.25302366528,343343.61141930916,423153.828171555
2011-05-31,224787.50625704703,155309.35919707533,331814.5012882866,636361.4402296897,192160.06209060235,346918.20450086216,427559.33535534074
2011-06-01,222483.45004938438,155158.80018406344,331742.02330216154,636222.4402900956,190609.22173031286,339126.1457041549,417956.0126212015
2011-06-02,221792.43888715786,155105.92777331048,331742.02330216154,636222.4402900956,189035.48075792633,338766.2230666221,417512.42597257264
2011-06-03,220785.89997832928,155055.4376011126,331742.02330216154,636222.4402900956,188341.76379707156,335397.2488509903,413360.33375666465
2011-06-06,219316.87073412043,154971.7176387161,331742.02330216154,636222.4402900956,186575.1462566268,331848.39013559563,408986.5428920218
2011-06-07,219394.8843211581,155010.09602799435,331814.5012882866,636361.4402296897,186849.1762914265,331642.61763166747,408732.93857298495
2011-06-08,219133.35172929504,155001.4448971071,331814.5012882866,636361.4402296897,186963.3880789344,330253.88368716295,407021.39344622503
2011-06-09,219891.50227103668,155008.06932365152,331742.02330216154,636222.4402900956,187518.06847038204,332774.03352092387,410127.35206684284
2011-06-10,218501.27830851584,154967.5749441613,331814.5012882866,636361.4402296897,186528.85649064658,328145.09961691685,404422.4225539953
2011-06-13,218429.72656348048,154929.1770816422,331742.02330216154,636222.4402900956,186240.1732378385,328402.2640341581,404739.36483573826
2011-06-14,219483.54817731457,155008.5892311978,331814.5012882866,636361.4402296897,186532.38488503848,332568.41465500277,409873.93709896505
2011-06-15,217933.5126896723,154935.23589212785,331814.5012882866,636361.4402296897,185897.95189550804,326653.55623945175,402584.16994329647
2011-06-16,218321.6347569019,154960.35380917182,331814.5012882866,636361.4402296897,186481.3660163073,327373.6319715278,403471.62726729276
2011-06-17,218531.53445216073,154969.0019321023,331814.5012882866,636361.4402296897,186462.79858290718,328350.4624194933,404675.5219366079
2011-06-20,219163.91913277665,155006.01814510286,331814.5012882866,636361.4402296897,187127.54361224314,330030.41720610514,406745.9821853696
2011-06-21,220620.27629126474,155056.89588668707,331742.02330216154,636222.4402900956,188334.43823763635,334553.1616409995,412320.03848877887
2011-06-22,219945.63455093498,155051.8203980218,331814.5012882866,636361.4402296897,187700.37836493916,332537.277352268,409835.5619307285
2011-06-23,219832.87409978773,155050.82265412947,331814.5012882866,636361.4402296897,187951.4125450983,331581.0856098981,408657.1034337807
2011-06-24,218331.84686669035,154936.390184744,331742.02330216154,636222.4402900956,186325.2464668932,327730.2257855775,403911.11130747525
2011-06-27,218970.24687695003,154961.9932004343,331742.02330216154,636222.4402900956,186299.29857567383,330650.70505268994,407510.45593155525
2011-06-28,220259.6183165578,155024.25272136185,331742.02330216154,636222.4402900956,187158.50653106577,334966.7039429457,412829.70869192044
2011-06-29,221086.6708488196,155093.1921149381,331814.5012882866,636361.4402296897,187623.0907783336,337835.3303827243,416365.14729981695
2011-06-30,222167.2725373993,155146.964165077,331814.5012882866,636361.4402296897,188580.08829578027,341065.8511477912,420346.60256288375
2011-07-01,223854.49340456215,155197.40907829264,331742.02330216154,636222.4402900956,190131.30819490633,346105.35701894405,426557.5414897976
2011-07-05,223823.4200529238,155197.30663956955,331742.02330216154,636222.4402900956,190208.20175302034,345821.2547378238,426207.3996381657
2011-07-06,224135.10819661574,155247.033432828,331814.5012882866,636361.4402296897,190733.86237858242,346234.7202207665,426716.9751657276
2011-07-07,225270.36091334943,155269.68950710478,331742.02330216154,636222.4402900956,191694.77035084038,349827.10970478714,431144.415525438
2011-07-08,224843.01677325912,155257.77326381614,331742.02330216154,636222.4402900956,191963.43003880547,347345.9327121136,428086.48898216884
2011-07-11,223108.0896272223,155151.5494048484,331669.6477825578,636083.63686314,191032.37832457887,341065.8511477912,420346.60256288375
2011-07-12,222711.7969722027,155166.06420880347,331742.02330216154,636222.4402900956,190797.8006815046,339592.7955438248,418531.13520832534
2011-07-13,223208.32165446065,155223.73675510328,331814.5012882866,636361.4402296897,191393.32288771463,340729.9728583406,419932.649370648
2011-07-14,221961.8631531995,155152.84313554913,331814.5012882866,636361.4402296897,189508.0615680803,338378.031035817,417033.9987106764
2011-07-15,222698.3773661397,155189.3161763591,331814.5012882866,636361.4402296897,190294.4721097905,340342.2673478906,419454.82172075554
2011-07-18,221437.1764529214,155124.19278799326,331814.5012882866,636361.4402296897,188622.0075316838,337551.1256762661,416014.87921407906
2011-07-19,223967.9190664186,155252.87461494168,331814.5012882866,636361.4402296897,192027.52543802836,343030.06185353035,422767.3940144363
2011-07-20,223526.34285241293,155196.8560491961,331742.02330216154,636222.4402900956,191049.42711719513,342823.26509622275,422512.5273543391
2011-07-21,224950.40626166275,155254.61588801193,331742.02330216154,636222.4402900956,192050.82109438506,347578.61747358635,428373.26131256804
2011-07-22,225273.62751474517,155303.79299515285,331814.5012882866,636361.4402296897,192708.18530206638,347811.2254160556,428659.9389673877
2011-07-25,224275.7383546506,155255.0297568199,331814.5012882866,636361.4402296897,191221.21320476546,345872.9283208162,426271.0847446635
2011-07-26,224033.43143794948,155247.70934916762,331814.5012882866,636361.4402296897,191315.84026275008,344580.7302573232,424678.5152628474
2011-07-27,221590.01988659662,155140.37316896667,331814.5012882866,636361.4402296897,188973.43735043713,337525.18645943195,415982.9104267241
2011-07-28,221357.33013488812,155132.17311869198,331814.5012882866,636361.4402296897,188927.97993147216,336543.08110656234,414772.51470094785
2011-07-29,221134.50013252947,155131.81116801844,331814.5012882866,636361.4402296897,189648.68837969215,334242.91529236914,411937.6753815801
2011-08-01,220930.5234827996,155127.76209330535,332307.32402458205,636361.4402296897,189930.36137824782,332821.5588777297,410185.924692046
2011-08-02,218804.75162884526,155050.73772424893,332307.32402458205,636361.4402296897,189300.1208681815,324318.8218737027,399706.72661313973
2011-08-03,219099.34310443368,155068.0937275566,332307.32402458205,636361.4402296897,190064.72312001322,324318.8218737027,401872.58828754205
2011-08-04,218086.19841998877,155012.7716563154,332307.32402458205,636361.4402296897,187428.06897215825,324318.8218737027,383048.17969235644
2011-08-05,217181.90883665427,154965.70078505203,332307.32402458205,636361.4402296897,185096.5699828968,324318.8218737027,382474.9506168232
2011-08-08,215267.32297400283,154869.2958579382,332307.32402458205,636361.4402296897,180201.36561694206,324318.8218737027,357567.0048662459
2011-08-09,217356.29481196325,154961.5178001272,332307.32402458205,636361.4402296897,185447.43231301833,324318.8218737027,374193.51988262124
2011-08-10,216298.1219182961,154921.28310456942,332307.32402458205,636361.4402296897,182738.94697225222,324318.8218737027,357662.5325259926
2011-08-11,216784.8130676877,154939.408988963,332307.32402458205,636361.4402296897,183972.48650581503,324318.8218737027,373715.72379125515
2011-08-12,217649.1438331984,154971.30823106566,332307.32402458205,636361.4402296897,186173.0061526155,324318.8218737027,376232.01134402794
2011-08-15,218276.32368751732,154993.48725317058,332307.32402458205,636361.4402296897,187782.43989750167,324318.8218737027,384194.953428688
2011-08-16,218385.33201727414,154997.2949791925,332307.32402458205,636361.4402296897,188063.77847493053,324318.8218737027,380914.22368825605
2011-08-17,218924.39203883853,155016.14970148937,332307.32402458205,636361.4402296897,189456.42234268115,324318.8218737027,381168.99567277374
2011-08-18,217604.11246112853,154906.80282721223,332162.25537725823,636083.63686314,186111.4331450314,324318.8218737027,364733.5044173653
2011-08-19,217159.1807936409,154956.80784221494,332307.32402458205,636361.4402296896,184888.53351843878,324318.8218737027,358777.30591644265
2011-08-22,217089.33635077617,154889.95505645208,332162.25537725823,636083.6368631399,184790.8506329709,324318.8218737027,359063.85733715625
2011-08-23,218150.61819085618,154993.9156546578,332307.32402458205,636361.4402296896,187420.29896700836,324318.8218737027,370881.01070599345
2011-08-24,217938.18243077863,154985.67189534847,332307.32402458205,636361.4402296896,186872.76753214185,324318.8218737027,376104.7042480853
2011-08-25,217556.4517185541,154906.8436835626,332162.25537725823,636083.6368631398,185972.3929854683,324318.8218737027,370371.403619905
2011-08-26,218506.70958030806,155009.65403064765,332307.32402458205,636361.4402296895,188328.07993211676,324318.8218737027,375754.2468111884
2011-08-29,219359.6888746495,155045.66477843616,332307.32402458205,636361.4402296895,190533.5950812907,324318.8218737027,386551.99665668973
